,virus,Start,End,Score
5475,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27375,27385,0
5476,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27380,27390,0
5477,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27385,27395,0
5478,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27390,27400,0
5479,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27395,27405,0
5480,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27400,27410,0
5481,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27405,27415,0
5482,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27410,27420,0
5483,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27415,27425,0
5484,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27420,27430,0
5485,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27425,27435,0
5486,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27430,27440,0
5487,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27435,27445,0
5488,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27440,27450,0
5489,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27445,27455,0
5490,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27450,27460,0
5491,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27455,27465,0
5492,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27460,27470,0
5493,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27465,27475,0
5494,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27470,27480,0
5495,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27475,27485,0
5496,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27480,27490,0
5497,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27485,27495,0
5498,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27490,27500,0
5499,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27495,27505,0
5500,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27500,27510,0
5501,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27505,27515,0
5502,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27510,27520,0
5503,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27515,27525,0
5504,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27520,27530,0
5505,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27525,27535,0
5506,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27530,27540,0
5507,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27535,27545,0
5508,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27540,27550,0
5509,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27545,27555,0
5510,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27550,27560,0
5511,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27555,27565,0
5512,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27560,27570,0
5513,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27565,27575,0
5514,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27570,27580,0
5515,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27575,27585,0
5516,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27580,27590,0
5517,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27585,27595,0
5518,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27590,27600,0
5519,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27595,27605,0
5520,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27600,27610,0
5521,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27605,27615,0
5522,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27610,27620,0
5523,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27615,27625,0
5524,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27620,27630,0
5525,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27625,27635,0
5526,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27630,27640,0
5527,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27635,27645,0
5528,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27640,27650,0
5529,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27645,27655,0
5530,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27650,27660,0
5531,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27655,27665,0
5532,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27660,27670,0
5533,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27665,27675,0
5534,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27670,27680,0
5535,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27675,27685,0
5536,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27680,27690,0
5537,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27685,27695,0
5538,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27690,27700,0
5539,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27695,27705,0
5540,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27700,27710,0
5541,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27705,27715,0
5542,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27710,27720,0
5543,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27715,27725,0
5544,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27720,27730,0
5545,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27725,27735,0
5546,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27730,27740,0
5547,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27735,27745,0
5548,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27740,27750,0
5549,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27745,27755,0
5550,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27750,27760,0
5551,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27755,27765,0
5552,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27760,27770,0
5553,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27765,27775,0
5554,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27770,27780,0
5555,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27775,27785,0
5556,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27780,27790,0
5557,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27785,27795,0
5558,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27790,27800,0
5559,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27795,27805,0
5560,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27800,27810,0
5561,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27805,27815,0
5562,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27810,27820,0
5563,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27815,27825,0
5564,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27820,27830,0
5565,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27825,27835,0
5566,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27830,27840,0
5567,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27835,27845,0
5568,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27840,27850,0
5569,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27845,27855,0
5570,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27850,27860,0
5571,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27855,27865,0
5572,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27860,27870,0
5573,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27865,27875,0
5574,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27870,27880,0
5575,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27875,27885,0
5576,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27880,27890,0
5577,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27885,27895,0
5578,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27890,27900,0
5579,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27895,27905,0
5580,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27900,27910,0
5581,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27905,27915,0
5582,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27910,27920,0
5583,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27915,27925,0
5584,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27920,27930,0
5585,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27925,27935,0
5586,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27930,27940,0
5587,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27935,27945,0
5588,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27940,27950,0
5589,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27945,27955,0
5590,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27950,27960,0
5591,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27955,27965,0
5592,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27960,27970,0
5593,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27965,27975,0
5594,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27970,27980,0
5595,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27975,27985,0
5596,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27980,27990,0
5597,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27985,27995,0
5598,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27990,28000,0
5599,nc_045512.2.fasta.S15-30_L3-10_M3.pal,27995,28005,0
5600,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28000,28010,0
5601,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28005,28015,0
5602,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28010,28020,0
5603,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28015,28025,0
5604,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28020,28030,0
5605,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28025,28035,0
5606,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28030,28040,0
5607,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28035,28045,0
5608,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28040,28050,0
5609,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28045,28055,0
5610,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28050,28060,0
5611,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28055,28065,0
5612,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28060,28070,0
5613,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28065,28075,0
5614,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28070,28080,0
5615,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28075,28085,0
5616,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28080,28090,0
5617,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28085,28095,0
5618,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28090,28100,0
5619,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28095,28105,0
5620,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28100,28110,0
5621,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28105,28115,0
5622,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28110,28120,0
5623,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28115,28125,0
5624,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28120,28130,0
5625,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28125,28135,0
5626,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28130,28140,0
5627,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28135,28145,0
5628,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28140,28150,0
5629,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28145,28155,0
5630,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28150,28160,0
5631,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28155,28165,0
5632,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28160,28170,0
5633,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28165,28175,0
5634,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28170,28180,0
5635,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28175,28185,0
5636,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28180,28190,0
5637,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28185,28195,0
5638,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28190,28200,0
5639,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28195,28205,0
5640,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28200,28210,0
5641,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28205,28215,0
5642,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28210,28220,0
5643,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28215,28225,0
5644,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28220,28230,0
5645,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28225,28235,0
5646,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28230,28240,0
5647,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28235,28245,0
5648,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28240,28250,0
5649,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28245,28255,0
5650,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28250,28260,0
5651,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28255,28265,0
5652,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28260,28270,0
5653,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28265,28275,0
5654,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28270,28280,0
5655,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28275,28285,0
5656,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28280,28290,0
5657,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28285,28295,0
5658,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28290,28300,0
5659,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28295,28305,0
5660,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28300,28310,0
5661,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28305,28315,0
5662,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28310,28320,0
5663,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28315,28325,0
5664,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28320,28330,0
5665,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28325,28335,0
5666,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28330,28340,0
5667,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28335,28345,0
5668,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28340,28350,0
5669,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28345,28355,0
5670,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28350,28360,0
5671,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28355,28365,0
5672,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28360,28370,0
5673,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28365,28375,0
5674,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28370,28380,0
5675,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28375,28385,0
5676,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28380,28390,0
5677,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28385,28395,0
5678,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28390,28400,0
5679,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28395,28405,0
5680,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28400,28410,0
5681,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28405,28415,0
5682,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28410,28420,0
5683,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28415,28425,0
5684,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28420,28430,0
5685,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28425,28435,0
5686,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28430,28440,0
5687,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28435,28445,0
5688,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28440,28450,0
5689,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28445,28455,0
5690,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28450,28460,0
5691,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28455,28465,0
5692,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28460,28470,0
5693,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28465,28475,0
5694,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28470,28480,0
5695,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28475,28485,0
5696,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28480,28490,0
5697,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28485,28495,0
5698,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28490,28500,0
5699,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28495,28505,0
5700,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28500,28510,0
5701,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28505,28515,0
5702,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28510,28520,0
5703,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28515,28525,0
5704,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28520,28530,0
5705,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28525,28535,0
5706,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28530,28540,0
5707,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28535,28545,0
5708,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28540,28550,0
5709,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28545,28555,0
5710,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28550,28560,0
5711,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28555,28565,0
5712,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28560,28570,0
5713,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28565,28575,0
5714,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28570,28580,0
5715,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28575,28585,0
5716,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28580,28590,0
5717,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28585,28595,0
5718,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28590,28600,0
5719,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28595,28605,0
5720,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28600,28610,0
5721,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28605,28615,0
5722,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28610,28620,0
5723,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28615,28625,0
5724,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28620,28630,0
5725,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28625,28635,0
5726,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28630,28640,0
5727,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28635,28645,0
5728,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28640,28650,0
5729,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28645,28655,0
5730,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28650,28660,0
5731,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28655,28665,0
5732,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28660,28670,0
5733,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28665,28675,0
5734,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28670,28680,0
5735,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28675,28685,0
5736,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28680,28690,0
5737,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28685,28695,0
5738,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28690,28700,0
5739,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28695,28705,0
5740,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28700,28710,0
5741,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28705,28715,0
5742,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28710,28720,0
5743,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28715,28725,0
5744,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28720,28730,0
5745,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28725,28735,0
5746,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28730,28740,0
5747,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28735,28745,0
5748,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28740,28750,0
5749,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28745,28755,0
5750,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28750,28760,0
5751,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28755,28765,0
5752,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28760,28770,0
5753,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28765,28775,0
5754,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28770,28780,0
5755,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28775,28785,0
5756,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28780,28790,0
5757,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28785,28795,0
5758,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28790,28800,0
5759,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28795,28805,0
5760,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28800,28810,0
5761,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28805,28815,0
5762,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28810,28820,0
5763,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28815,28825,0
5764,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28820,28830,0
5765,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28825,28835,0
5766,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28830,28840,0
5767,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28835,28845,0
5768,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28840,28850,0
5769,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28845,28855,0
5770,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28850,28860,0
5771,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28855,28865,0
5772,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28860,28870,0
5773,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28865,28875,0
5774,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28870,28880,0
5775,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28875,28885,0
5776,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28880,28890,0
5777,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28885,28895,0
5778,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28890,28900,0
5779,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28895,28905,0
5780,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28900,28910,0
5781,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28905,28915,0
5782,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28910,28920,0
5783,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28915,28925,0
5784,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28920,28930,0
5785,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28925,28935,0
5786,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28930,28940,0
5787,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28935,28945,0
5788,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28940,28950,0
5789,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28945,28955,0
5790,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28950,28960,0
5791,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28955,28965,0
5792,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28960,28970,0
5793,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28965,28975,0
5794,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28970,28980,0
5795,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28975,28985,0
5796,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28980,28990,0
5797,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28985,28995,0
5798,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28990,29000,0
5799,nc_045512.2.fasta.S15-30_L3-10_M3.pal,28995,29005,0
5800,nc_045512.2.fasta.S15-30_L3-10_M3.pal,29000,29010,0
5801,nc_045512.2.fasta.S15-30_L3-10_M3.pal,29005,29015,0
5802,nc_045512.2.fasta.S15-30_L3-10_M3.pal,29010,29020,0
5803,nc_045512.2.fasta.S15-30_L3-10_M3.pal,29015,29025,1
5804,nc_045512.2.fasta.S15-30_L3-10_M3.pal,29020,29030,1
5805,nc_045512.2.fasta.S15-30_L3-10_M3.pal,29025,29035,1
5806,nc_045512.2.fasta.S15-30_L3-10_M3.pal,29030,29040,1
5807,nc_045512.2.fasta.S15-30_L3-10_M3.pal,29035,29045,1
5808,nc_045512.2.fasta.S15-30_L3-10_M3.pal,29040,29050,1
5809,nc_045512.2.fasta.S15-30_L3-10_M3.pal,29045,29055,1
5810,nc_045512.2.fasta.S15-30_L3-10_M3.pal,29050,29060,1
5811,nc_045512.2.fasta.S15-30_L3-10_M3.pal,29055,29065,0
5812,nc_045512.2.fasta.S15-30_L3-10_M3.pal,29060,29070,0
5813,nc_045512.2.fasta.S15-30_L3-10_M3.pal,29065,29075,0
5814,nc_045512.2.fasta.S15-30_L3-10_M3.pal,29070,29080,0
5815,nc_045512.2.fasta.S15-30_L3-10_M3.pal,29075,29085,0
5816,nc_045512.2.fasta.S15-30_L3-10_M3.pal,29080,29090,0
5817,nc_045512.2.fasta.S15-30_L3-10_M3.pal,29085,29095,0
5818,nc_045512.2.fasta.S15-30_L3-10_M3.pal,29090,29100,0
5819,nc_045512.2.fasta.S15-30_L3-10_M3.pal,29095,29105,0
5820,nc_045512.2.fasta.S15-30_L3-10_M3.pal,29100,29110,0
5821,nc_045512.2.fasta.S15-30_L3-10_M3.pal,29105,29115,0
5822,nc_045512.2.fasta.S15-30_L3-10_M3.pal,29110,29120,0
5823,nc_045512.2.fasta.S15-30_L3-10_M3.pal,29115,29125,0
5824,nc_045512.2.fasta.S15-30_L3-10_M3.pal,29120,29130,0
5825,nc_045512.2.fasta.S15-30_L3-10_M3.pal,29125,29135,0
5826,nc_045512.2.fasta.S15-30_L3-10_M3.pal,29130,29140,0
5827,nc_045512.2.fasta.S15-30_L3-10_M3.pal,29135,29145,0
5828,nc_045512.2.fasta.S15-30_L3-10_M3.pal,29140,29150,0
5829,nc_045512.2.fasta.S15-30_L3-10_M3.pal,29145,29155,0
5830,nc_045512.2.fasta.S15-30_L3-10_M3.pal,29150,29160,0
5831,nc_045512.2.fasta.S15-30_L3-10_M3.pal,29155,29165,0
5832,nc_045512.2.fasta.S15-30_L3-10_M3.pal,29160,29170,0
